Silverstone SST-ST1100-TI,1100 W | ATX | 80PLUS Titanium | プラグイン対応 | 2017-08-18発売,36080
Fractal Design ION+ 660P FD-PSU-IONP-660P-BK,660 W | ATX/EPS | 80PLUS Platinum | プラグイン対応 | 2019-08-09発売,14618
Antec HCG650 GOLD,650 W | ATX | 80PLUS Gold | プラグイン対応 | 2018-06-09発売,12125
クーラーマスター MWE 550 Bronze-V2 MPE-5501-ACAAB-JP,550 W | ATX | 80PLUS Bronze | 2019-12-13発売,6100
Seasonic FOCUS-PX-650,650 W | ATX | 80PLUS Platinum | プラグイン対応,21780
Thermaltake TOUGHPOWER GX1 RGB GOLD 600W PS-TPD-0600NHFAGJ-1,600 W | ATX/EPS | 80PLUS Gold | 2018-12-21発売,7678
Thermaltake TOUGHPOWER PF1 ARGB PLATINUM 850W PS-TPD-0850F3FAPJ-1,850 W | 80PLUS Platinum | プラグイン対応 | 2019-07-26発売,17380
Thermaltake TOUGHPOWER DIGITAL iRGB PLUS 850W GOLD PS-TPI-0850F3FDGJ-1,850 W | ATX/EPS | 80PLUS Gold | プラグイン対応 | 2019-11-15発売,16227
Silverstone SST-ST70F-TI,700 W | ATX | 80PLUS Titanium | プラグイン対応 | 2016-02-12発売,24424
Super Flower LEADEX III GOLD ARGB 550W,550 W | ATX/BTX/EPS | 80PLUS Gold | プラグイン対応 | 2019-09-14発売,12360
Silverstone SST-ST1000-PT,1000 W | ATX | 80PLUS Platinum | プラグイン対応 | 2016-08-10発売,26970
Enermax REVOLUTION D.F. ERF750EWT,750 W | 80PLUS Gold | プラグイン対応 | 2019-03-09発売,14960
Enermax Platimax D.F. EPF1050EWT,1050 W | 80PLUS Platinum | プラグイン対応 | 2017-08-30発売,32800
Silverstone SST-ST75F-PT-Rev,750 W | ATX | 80PLUS Platinum | プラグイン対応,17580
In Win CB-1050W IW-CB1050,1050 W | ATX/EPS | 80PLUS Platinum | プラグイン対応 | 2018-12-19発売,21980
Thermaltake Smart BX1 RGB 750W BRONZE PS-SPR-0750NHFABJ-1,750 W | ATX/EPS | 80PLUS Bronze | 2018-11-30発売,8228
Silverstone SST-TX500-G,500 W | TFX/ATX | 80PLUS Gold,16912
Enermax CYBERBRON ECB500AWT,500 W | ATX | 80PLUS Bronze | 2020-11-21発売,6270
Silverstone SST-SX800-LTI,800 W | SFX/SFX-L | 80PLUS Titanium | プラグイン対応 | 2016-12-26発売,26800
Thermaltake TOUGHPOWER DIGITAL iRGB PLUS 750W GOLD PS-TPI-0750F3FDGJ-1,750 W | ATX/EPS | 80PLUS Gold | プラグイン対応 | 2019-11-15発売,12980
Silverstone SST-ST85F-PT,850 W | ATX | 80PLUS Platinum | プラグイン対応 | 2016-08-10発売,21978
Silverstone SST-TX700-G,700 W | TFX/ATX | 80PLUS Gold,22582
Deepcool DP-GD-DQ750-M-V2L,750 W | ATX | 80PLUS Gold | プラグイン対応 | 2020-06-26発売,11791
Silverstone SST-SX700-LPT,700 W | SFX/SFX-L | 80PLUS Platinum | プラグイン対応 | 2016-06-17発売,18800
Deepcool DP-GD-DQ850-M-V2L,850 W | ATX | 80PLUS Gold | プラグイン対応 | 2020-06-26発売,13582
FSP Hydro GE 850W HGE850,850 W | ATX/EPS | 80PLUS Gold | プラグイン対応,16000
Silverstone SST-ET750-G,750 W | ATX | 80PLUS Gold | 2017-09-15発売,11000
FSP Hydro PT 750W HPT750,750 W | ATX/EPS | 80PLUS Platinum,17489
Enermax MAXREVO EMR1800EXT,1800 W | 80PLUS Gold | プラグイン対応 | 2019-03-09発売,49939
Silverstone SST-ST75F-PB,750 W | ATX | 80PLUS Bronze | プラグイン対応,12180
ADATA XPG CORE REACTOR COREREACTOR850G-BKCJP,850 W | ATX | 80PLUS Gold | プラグイン対応 | 2020-12-11発売,16500
Super Flower LEADEX III GOLD ARGB PRO 650W,650 W | ATX/BTX/EPS | 80PLUS Gold | プラグイン対応 | 2020-07-17発売,11150
Shuttle PC63JV2,500 W | 80PLUS Silver,13805
Seasonic FOCUS-GM-850,850 W | ATX | 80PLUS Gold | プラグイン対応,21880
Lian Li PE-550,550 W | SFX/SFX-L | 80PLUS Gold | プラグイン対応 | 2016-05-26発売,15800
Silverstone SST-ST85F-GS V2,850 W | ATX | 80PLUS Gold | プラグイン対応,15495
Silverstone SST-ET550-B,550 W | ATX | 80PLUS Bronze | 2017-04-03発売,6053
In Win P65 IW-PS-P650W,650 W | ATX/EPS | 80PLUS Gold | プラグイン対応 | 2020-10-23発売,10120
Corsair CX550F RGB CP-9020216-JP,550 W | ATX/EPS | 80PLUS Bronze | プラグイン対応 | 2020-11-21発売,9453
Silverstone SST-DA1650-G,1650 W | ATX | 80PLUS Gold | プラグイン対応 | 2020-09-14発売,54830
Thermaltake TR2 450W V2 GOLD PS-TR2-0450NPCGJP-G-V2,450 W | ATX | 80PLUS Gold | 2016-05-13発売,6782
FSP Hydro GE 550W HGE550,550 W | ATX/EPS | 80PLUS Gold | プラグイン対応,10073
Silverstone SST-SX650-G,650 W | SFX/ATX | 80PLUS Gold | プラグイン対応 | 2017-08-25発売,15480
Silverstone SST-ST80F-TI,800 W | ATX | 80PLUS Titanium | プラグイン対応 | 2016-02-12発売,25080
Enermax MaxTytan EDT1250EWT,1250 W | 80PLUS Titanium | プラグイン対応 | 2017-09-16発売,53479
ADATA XPG CORE REACTOR COREREACTOR650G-BKCJP,650 W | ATX | 80PLUS Gold | プラグイン対応 | 2020-12-11発売,13779
ADATA XPG CORE REACTOR COREREACTOR750G-BKCJP,750 W | ATX | 80PLUS Gold | プラグイン対応 | 2020-12-11発売,15977
Enermax REVOLUTION D.F. ERF650AWT,650 W | 80PLUS Gold | プラグイン対応 | 2019-03-09発売,15074
