ADATA Ultimate SU650 ASU650SS-120GT-R,容量 120GB | 3D MLC | 2.5インチ | Serial ATA 6Gb/s,2479
Plextor M9PGN Plus PX-256M9PGN +,容量 256GB | 3D TLC | M.2 (Type2280) | PCI-Express Gen3 | 2020-11-13発売,4950
トランセンド MTS420 TS120GMTS420S,容量 120GB | 3D TLC | M.2 (Type2242) | Serial ATA 6Gb/s,2780
バッファロー SSD-PG960U3-BA,容量 960GB | USB | 2019-02-01発売,10594
旭東エレクトロニクス SE800-256GB,容量 256GB | 3D TLC | 2.5インチ | Serial ATA 6Gb/s | 2017-11-20発売,3599
CFD PG3VND CSSD-M2B5GPG3VND,容量 500GB | TLC | M.2 (Type2280) | PCI-Express Gen4 | 2020-08-01発売,9988
ADATA XPG GAMMIX S50 Lite AGAMMIXS50L-2T-C,容量 2TB | 3D MLC | M.2 (Type2280) | PCI-Express Gen4,27980
Western Digital WD Black SN750 NVMe WDS500G3X0C,容量 500GB | 3D MLC | M.2 (Type2280) | PCI-Express Gen3 | 2019-01-23発売,9431
Western Digital WD Blue SN550 NVMe WDS250G2B0C,容量 250GB | 3D MLC | M.2 (Type2280) | PCI-Express Gen3,5940
HIKVISION HS-SSD-E100/512G,容量 512GB | 3D TLC | 2.5インチ | Serial ATA 6Gb/s,5580
エレコム ESD-EMN0128GBK,容量 128GB | USB,3433
エレコム ESD-IB0480G,容量 480GB | TLC | 2.5インチ | Serial ATA 6Gb/s | 2019-02-01発売,12073
Winten WT200-SSD-128GB,容量 128GB | 3D MLC | 2.5インチ | Serial ATA 6Gb/s | 2020-05-21発売,2290
バッファロー SSD-PG240U3-BA,容量 240GB | USB | 2019-02-01発売,3560
サムスン 980 PRO MZ-V8P500B/IT,容量 500GB | MLC | M.2 (Type2280) | PCI-Express Gen4 | 2020-10-01発売,15979
ロジテック LMD-SPA240U3M,容量 240GB | USB | 2020-04-23発売,-
バッファロー SSD-PGM960U3-B/N,容量 960GB | USB | 2019-11-01発売,11000
ADATA Ultimate SU650 ASU650SS-1T92T-R,容量 1.92TB | 3D MLC | 2.5インチ | Serial ATA 6Gb/s | 2020-05-01発売,18371
Western Digital WD Red SA500 NAS SATA WDS500G1R0A,容量 500GB | 3D MLC | 2.5インチ | Serial ATA 6Gb/s | 2019-11-29発売,8973
Western Digital WD_Black SN850 NVMe WDS200T1X0E-00AFY0,容量 2TB | 3D MLC | M.2 (Type2280) | PCI-Express Gen4 | 2020-11-01発売,56800
グリーンハウス GH-SSDR2SA960,容量 960GB | TLC | 2.5インチ | Serial ATA 6Gb/s | 2018-08-01発売,9980
サムスン 870 QVO MZ-77Q2T0B/IT,容量 2TB | MLC | 2.5インチ | Serial ATA 6Gb/s | 2020-08-01発売,21980
Biostar S120 S120-512GB,容量 512GB | 3D TLC | 2.5インチ | Serial ATA 6Gb/s | 2019-12-12発売,5880
Western Digital WD Blue 3D NAND SATA WDS400T2B0A,容量 4TB | 3D TLC | 2.5インチ | Serial ATA 6Gb/s,44973
キングストン A400 SSD SA400S37/240G,容量 240GB | TLC | 2.5インチ | Serial ATA 6Gb/s | 2017-04-14発売,4280
トランセンド TS256GMSA230S,容量 256GB | 3D MLC | mSATA | Serial ATA 6Gb/s,5480
SanDisk SSD PLUS SDSSDA-480G-G26,容量 480GB | 2.5インチ | Serial ATA 6Gb/s,5959
Intel SSD 665p SSDPEKNW010T9X1,容量 1.024TB | 3D QLC | M.2 (Type2280) | PCI-Express Gen3 | 2020-02-28発売,13131
Plextor M8VC PX-512M8VC,容量 512GB | 3D TLC | 2.5インチ | Serial ATA 6Gb/s | 2019-04-26発売,6578
Western Digital WD Red SA500 NAS SATA WDS100T1R0A,容量 1TB | 3D MLC | 2.5インチ | Serial ATA 6Gb/s | 2019-11-29発売,14272
Western Digital WD Red SA500 NAS SATA WDS100T1R0A,容量 1TB | 3D MLC | 2.5インチ | Serial ATA 6Gb/s | 2019-11-29発売,14272
Kingmax KM240GSMV32,容量 240GB | TLC | 2.5インチ | Serial ATA 6Gb/s,3313
SanDisk ウルトラ 3D SSD SDSSDH3-4T00-J25,容量 4TB | 2.5インチ | Serial ATA 6Gb/s,46000
Western Digital WD Red SA500 NAS SATA WDS400T1R0A,容量 4TB | 3D MLC | 2.5インチ | Serial ATA 6Gb/s | 2019-11-29発売,54800
IODATA SSPH-UA1N/E,容量 1TB | USB,11980
エレコム ESD-ED0960GBK,容量 960GB | TLC | USB | 2019-05-01発売,8800
サムスン 860 EVO M.2 MZ-N6E500B/IT,容量 500GB | MLC | M.2 (Type2280) | Serial ATA 6Gb/s | 2018-02-01発売,7179
ADATA XPG SX8200 Pro ASX8200PNP-1TT-C,容量 1TB | 3D TLC | M.2 (Type2280) | PCI-Express Gen3 | 2019-02-27発売,13969
Western Digital WD Black SN750 NVMe WDS250G3X0C,容量 250GB | 3D MLC | M.2 (Type2280) | PCI-Express Gen3 | 2019-01-23発売,6109
SanDisk SSD PLUS SDSSDA-240G-G26,容量 240GB | 2.5インチ | Serial ATA 6Gb/s,3980
CFD PG3VNF CSSD-M2B5GPG3VNF,容量 500GB | 3D TLC | M.2 (Type2280) | PCI-Express Gen4 | 2019-08-01発売,9878
バッファロー SSD-PG480U3-BA,容量 480GB | USB | 2019-02-01発売,5520
サムスン 870 EVO MZ-77E2T0B/IT,容量 2TB | MLC | 2.5インチ | Serial ATA 6Gb/s | 2021-01-01発売,27280
