Western Digital WD141KFGX,容量 14TB | 3.5インチ | 7200 rpm | Serial ATA600 | 2019-12-06発売,72799
東芝 MD06ACA600V,容量 6TB | 3.5インチ | 7200 rpm | Serial ATA600,10780
ロジテック LHD-WD30EFRX,容量 3TB | 3.5インチ | 2017-06-22発売,-
Western Digital WD8003FRYZ,容量 8TB | 3.5インチ | 7200 rpm | Serial ATA600,59130
Western Digital WD5001FZWX,容量 5TB | 3.5インチ | 7200 rpm | Serial ATA600,-
Western Digital WD6002FZWX,容量 6TB | 3.5インチ | 7200 rpm | Serial ATA600,-
Western Digital HUS726T4TALE6L4,容量 4TB | 3.5インチ | 7200 rpm | Serial ATA600,23100
Seagate ST940210AS,容量 40GB | 2.5インチ | 5400 rpm | Serial ATA150,-
HGST 0S04037,容量 10TB | 3.5インチ | 7200 rpm | Serial ATA600 | 2017-09-09発売,-
HGST HTS725050B7E630,容量 500GB | 2.5インチ | 7200 rpm | Serial ATA600 | 2017-09-09発売,-
Seagate ST8000NM0055,容量 8TB | 3.5インチ | 7200 rpm | Serial ATA600 | 2016-03-24発売,42500
Seagate ST10000DM0004,容量 10TB | 3.5インチ | 7200 rpm | Serial ATA600 | 2016-09-09発売,46920
Seagate ST14000DM001,容量 14TB | 3.5インチ | 7200 rpm | Serial ATA600 | 2018-10-05発売,-
Seagate ST8000NE0004,容量 8TB | 3.5インチ | 7200 rpm | Serial ATA600,25980
Seagate ST4000DM005,容量 4TB | 3.5インチ | Serial ATA600 | 2016-10-01発売,-
HGST HTS541010B7E610,容量 1TB | 2.5インチ | 5400 rpm | Serial ATA600 | 2017-06-10発売,-
Western Digital WD30NPZZ,容量 3TB | 2.5インチ | 5400 rpm | Serial ATA600,15580
Seagate ST6000VN0021,容量 6TB | 3.5インチ | Serial ATA600,-
Seagate ST16000NM001G,容量 16TB | 3.5インチ | 7200 rpm | Serial ATA600,62577
東芝 MQ01ABD032V,容量 320GB | 2.5インチ | 5400 rpm | Serial ATA300,-
Seagate ST4000LM024,容量 4TB | 2.5インチ | 5400 rpm | Serial ATA600,26700
ロジテック LHD-WD10JFCX,容量 1TB | 2.5インチ | Serial ATA600 | 2017-06-22発売,-
Seagate ST3000LM024,容量 3TB | 2.5インチ | 5400 rpm | Serial ATA600,-
HGST HTS545050B7E660,容量 500GB | 2.5インチ | 5400 rpm | Serial ATA600,-
Seagate ST1500LM006,容量 1.5TB | 2.5インチ | 5400 rpm | Serial ATA600,-
Western Digital WD40PURX-RT2,容量 4TB | 3.5インチ | Serial ATA600,-
東芝 MD06ACA800V,容量 8TB | 3.5インチ | 7200 rpm | Serial ATA600,-
ロジテック LHD-WD20EFAX,容量 2TB | 3.5インチ | Serial ATA600 | 2020-04-20発売,-
ロジテック LHD-WD120EFAX,容量 12TB | 3.5インチ | Serial ATA600 | 2020-04-20発売,-
Western Digital WD10JPLX,容量 1TB | 2.5インチ | 7200 rpm | Serial ATA600,10258
Seagate ST3000LM016,容量 3TB | 2.5インチ | 5400 rpm | Serial ATA600,-
東芝 MN06ACA800,容量 8TB | 3.5インチ | 7200 rpm | Serial ATA600,18800
Western Digital WD80PUZX,容量 8TB | 3.5インチ | 5400 rpm | Serial ATA600,-
Seagate ST8000NE0001,容量 8TB | 3.5インチ | 7200 rpm | Serial ATA600,-
ロジテック LHD-NA10SAKWR,容量 1TB | 2.5インチ | 5400 rpm | Serial ATA600 | 2016-02-12発売,-
ロジテック LHD-WD3001FFSX,容量 3TB | 3.5インチ | 2017-06-22発売,-
Seagate ST1000DX002,容量 1TB | 3.5インチ | 7200 rpm | Serial ATA600 | 2016-09-01発売,-
Seagate ST2000NX0253,容量 2TB | 2.5インチ | 7200 rpm | Serial ATA600,40736
ロジテック LHD-WD80EFZX,容量 8TB | 3.5インチ | 2017-06-22発売,-
ロジテック LHD-WD50EFRX,容量 5TB | 3.5インチ | 2017-06-22発売,-
Western Digital WD2500LPVX,容量 250GB | 2.5インチ | 5400 rpm | Serial ATA600,-
ロジテック LHD-WD2001FFSX,容量 2TB | 3.5インチ | 2017-06-22発売,-
Seagate ST1000LX001,容量 1TB | 2.5インチ | 5400 rpm | Serial ATA600,-
ロジテック LHD-WD10EZRZ,容量 1TB | 3.5インチ | 2017-06-22発売,-
Western Digital WD2500LPLX,容量 250GB | 2.5インチ | 7200 rpm | Serial ATA600,7280
Western Digital WD4004FZWX,容量 4TB | 3.5インチ | 7200 rpm | Serial ATA600 | 2016-07-01発売,-
Seagate ST4000LM016,容量 4TB | 2.5インチ | 5400 rpm | Serial ATA600,-
Western Digital WD05PURZ,容量 500GB | 3.5インチ | 5400 rpm | Serial ATA600,-
東芝 MG05ACA800E,容量 8TB | 3.5インチ | 7200 rpm | Serial ATA600 | 2017-04-06発売,-
Western Digital WD15NPVZ,容量 1.5TB | 2.5インチ | 5400 rpm | Serial ATA600,-
Seagate ST5000DM002,容量 5TB | 3.5インチ | Serial ATA600,-
Lenovo 4XB0R48453,容量 1TB | 2.5インチ | 7200 rpm | Serial ATA600 | 2018-08-21発売,15903
Western Digital WD6NPURX,容量 6TB | 3.5インチ | Serial ATA600,-
ロジテック LHD-NA10SAKWSB,容量 1TB | 2.5インチ | 5400 rpm | Serial ATA600 | 2016-02-12発売,-
東芝 MD04ACA50D,容量 5TB | 3.5インチ | 7200 rpm | Serial ATA600,-
東芝 MN05ACA600/JP2 2台セット,容量 6TB | 3.5インチ | 7200 rpm | Serial ATA600,30500
東芝 MD03ACA400V,容量 4TB | 3.5インチ | 7200 rpm | Serial ATA600,-
Seagate ST10000VX0004,容量 10TB | 3.5インチ | 7200 rpm | Serial ATA600 | 2016-08-26発売,-
