ASRock Radeon RX 5700 XT Challenger Pro 8G OC,Radeon RX 5700 XT | GDDR6 8GB | 2020-09-01発売
ギガバイト AORUS GV-N3090AORUSX WB-24GD,GeForce RTX 3090 | GDDR6X 24GB | 2020-12-01発売
ギガバイト GV-R56XTWF2OC-6GD,Radeon RX 5600 XT | GDDR6 6GB
Elsa GeForce RTX 2070 Super S.A.C GD2070-8GERSS,GeForce RTX 2070 SUPER | GDDR6 8GB | 2020-06-26発売
ASUS PH-GTX1660S-O6G,GeForce GTX 1660 SUPER | GDDR6 6GB | 2019-10-29発売
MSI GT 710 2GD3H LP,GeForce GT 710 | DDR3 2GB | 2016-01-26発売
ASRock Radeon RX 5500 XT Challenger D 4G OC,Radeon RX 5500 XT | GDDR6 4GB | 2019-12-18発売
MSI Radeon RX 570 8GT OCV1,Radeon RX 570 | GDDR5 8GB | 2020-07-23発売
Sapphire PULSE RADEON RX 5500 XT 4G GDDR6 HDMI/TRIPLE DP OC W/BP (UEFI),Radeon RX 5500 XT | GDDR6 4GB | 2019-12-18発売
玄人志向 GALAKURO GK-RTX2070SP-E8GB/WHITE/TP,GeForce RTX 2070 SUPER | GDDR6 8GB | 2019-09-06発売
MSI GeForce GTX 1650 D6 VENTUS XS OCV1,GeForce GTX 1650 (G6) | GDDR6 4GB | 2020-10-02発売
MSI GT 710 1GD3H LP,GeForce GT 710 | DDR3 1GB | 2016-01-26発売
ギガバイト GV-N2060WF2OC-6GD,GeForce RTX 2060 | GDDR6 6GB | 2019-01-01発売
玄人志向 GF-GT1030-E2GB/LP/D5,GeForce GT 1030 | GDDR5 2GB | 2019-03-01発売
Biostar VA68T6TEP2,Radeon RX 6800 XT | GDDR6 16GB
ASUS ROG-STRIX-RTX3080-O10G-GAMING,GeForce RTX 3080 | GDDR6X 10GB | 2020-10-16発売
ASRock Radeon RX 5700 8G,Radeon RX 5700 | GDDR6 8GB | 2019-07-07発売
ギガバイト AORUS GV-N3080AORUSX W-10GD,GeForce RTX 3080 | GDDR6X 10GB | 2020-12-01発売
MSI Radeon RX 550 AERO ITX 4G J OC,Radeon RX 550 | GDDR5 4GB | 2020-10-02発売
Colorful GeForce GTX 1660 SUPER NB 6G,GeForce GTX 1660 SUPER | GDDR6 6GB | 2019-11-09発売
玄人志向 RD-R7-250-E2GB/D5LP,Radeon R7 250 | GDDR5 2GB | 2020-09-01発売
ギガバイト GV-N166SOC-6GD,GeForce GTX 1660 SUPER | GDDR6 6GB | 2019-10-29発売
Elsa GeForce GTX 1660 Super S.A.C GD1660-6GERSS,GeForce GTX 1660 SUPER | GDDR6 6GB | 2019-12-06発売
MSI Radeon RX 5600 XT GAMING MX,Radeon RX 5600 XT | GDDR6 6GB | 2020-08-01発売
MSI GeForce RTX 3060 Ti GAMING X TRIO,GeForce RTX 3060 Ti | GDDR6 8GB | 2020-12-02発売
玄人志向 RD-RX5500XT-E8GB,Radeon RX 5500 XT | GDDR6 8GB | 2019-12-12発売
Sapphire PULSE RADEON RX 5500 XT 8G GDDR6 HDMI/TRIPLE DP OC W/BP (UEFI),Radeon RX 5500 XT | GDDR6 8GB | 2019-12-18発売
ギガバイト GV-N1656D6-4GL,GeForce GTX 1650 (G6) | GDDR6 4GB | 2020-09-01発売
MSI GeForce RTX 2060 GAMING Z 6G,GeForce RTX 2060 | GDDR6 6GB | 2019-02-09発売
ギガバイト AORUS GV-N3080AORUSX WB-10GD,GeForce RTX 3080 | GDDR6X 10GB | 2020-12-01発売
ASRock Radeon RX 5500 XT Challenger D 8G OC,Radeon RX 5500 XT | GDDR6 8GB | 2019-12-18発売
