Intel SSD 760p SSDPEKKW512G8XT,容量 512GB | 3D TLC | M.2 (Type2280) | PCI-Express Gen3 | 2018-01-01発売
エレコム ESD-EMN0128GBU,容量 128GB | USB
Plextor M8VG Plus PX-256 M8VG+,容量 256GB | 3D TLC | M.2 (Type2280) | Serial ATA 6Gb/s
エレコム ESD-IB0480G,容量 480GB | TLC | 2.5インチ | Serial ATA 6Gb/s | 2019-02-01発売
Plextor M8VC Plus PX-512M8VC+,容量 512GB | 3D TLC | 2.5インチ | Serial ATA 6Gb/s | 2020-10-30発売
IODATA SSPH-UA1N/E,容量 1TB | USB
Silicon Power Ace A55 SP128GBSS3A55S25,容量 128GB | 3D TLC | 2.5インチ | Serial ATA 6Gb/s
バッファロー SSD-PG1.9U3-BA,容量 1.9TB | USB
SanDisk エクストリーム プロ SDSSDXPM2-1T00-J25,容量 1TB | M.2 (Type2280) | PCI-Express Gen3 | 2018-05-01発売
SanDisk エクストリーム プロ SDSSDXPM2-2T00-J25,容量 2TB | M.2 (Type2280) | PCI-Express Gen3 | 2019-07-01発売
ADATA Durable SD700 External ASD700-256GU3-CYL,容量 256GB | 3D TLC | USB | 2016-12-01発売
Crucial MX500 CT2000MX500SSD1,容量 2TB | 3D TLC | 2.5インチ | Serial ATA 6Gb/s
サムスン 860 EVO M.2 MZ-N6E500B/IT,容量 500GB | MLC | M.2 (Type2280) | Serial ATA 6Gb/s | 2018-02-01発売
エレコム ESD-IB0240G,容量 240GB | TLC | 2.5インチ | Serial ATA 6Gb/s | 2019-02-01発売
エレコム ESD-EH1000GBK,容量 1TB | USB
Intel Optane SSD 800P SSDPEK1W120GA01,容量 118GB | 3D NVM | M.2 (Type2280) | PCI-Express Gen3 | 2018-04-12発売
Silicon Power PCIe Gen3x4 P34A60 SP256GBP34A60M28,容量 256GB | 3D MLC | M.2 (Type2280) | PCI-Express Gen3
Intel Optane Memory M10 MEMPEK1J032GAXT,容量 32GB | 3D NVM | M.2 (Type2280) | PCI-Express Gen3
キングストン A400 SSD SA400S37/120G,容量 120GB | TLC | 2.5インチ | Serial ATA 6Gb/s | 2017-04-14発売
エレコム ESD-EMN0500GBU,容量 500GB | USB
キングストン A2000 SSD SA2000M8/500G,容量 500GB | 3D MLC | M.2 (Type2280) | PCI-Express Gen3
トランセンド 110S TS512GMTE110S,容量 512GB | 3D MLC | M.2 (Type2280) | PCI-Express Gen3
レキサーメディア NS100 LNS100-256RBJP,容量 256GB | TLC | 2.5インチ | Serial ATA 6Gb/s | 2019-06-01発売
旭東エレクトロニクス SE800-n256GB,容量 256GB | 3D TLC | M.2 (Type2280) | Serial ATA 6Gb/s | 2017-11-20発売
キングストン UV500 SSD SUV500MS/240G,容量 240GB | 3D TLC | mSATA | Serial ATA 6Gb/s
CFD CSSD-S6B05GMG4VT,容量 500GB | 3D MLC | 2.5インチ | Serial ATA 6Gb/s | 2019-05-01発売
トランセンド TS64GMSA230S,容量 64GB | 3D MLC | mSATA | Serial ATA 6Gb/s
Crucial BX500 CT2000BX500SSD1,容量 2TB | 3D MLC | 2.5インチ | Serial ATA 6Gb/s
Winten WT100-SSD-480GB,容量 480GB | 3D MLC | 2.5インチ | Serial ATA 6Gb/s | 2020-05-21発売
SanDisk ウルトラ 3D SSD SDSSDH3-250G-J25,容量 250GB | 2.5インチ | Serial ATA 6Gb/s | 2017-08-01発売
サムスン T5 MU-PA2T0B/IT,容量 2TB | MLC | USB | 2017-09-01発売
Western Digital WD Black SN750 NVMe WDS200T3XHC,容量 2TB | 3D MLC | M.2 (Type2280) | PCI-Express Gen3 | 2019-05-01発売
サムスン 860 EVO MZ-76E2T0B/IT,容量 2TB | MLC | 2.5インチ | Serial ATA 6Gb/s | 2018-02-01発売
Crucial P5 CT2000P5SSD8JP,容量 2TB | 3D MLC | M.2 (Type2280) | PCI-Express Gen3 | 2020-07-04発売
ESSENCORE KLEVV CRAS C710 K512GM2SP0-C71,容量 512GB | 3D TLC | M.2 (Type2280) | PCI-Express Gen3
Intel Optane SSD 900P SSDPED1D280GAX1,容量 280GB | 3D NVM | PCI-Express Gen3
Intel SSD 665p SSDPEKNW020T9X1,容量 2.048TB | 3D QLC | M.2 (Type2280) | PCI-Express Gen3
Intel SSD 660p SSDPEKNW512G8XT,容量 512GB | 3D QLC | M.2 (Type2280) | PCI-Express Gen3 | 2018-09-01発売
バッファロー SSD-PGT960U3-BA,容量 960GB | USB | 2019-10-01発売
SanDisk SDSSDE30-480G-J25,容量 480GB | USB | 2020-12-01発売
Western Digital WD Green WDS120G2G0A,容量 120GB | 2.5インチ | Serial ATA 6Gb/s
エレコム ESD-EJ1000GWH,容量 1TB | USB | 2019-12-01発売
キングストン A400 SSD SA400S37/240G,容量 240GB | TLC | 2.5インチ | Serial ATA 6Gb/s | 2017-04-14発売
IODATA SSPG-USC1NB,容量 1TB | USB | 2020-04-01発売
エレコム ESD-EMN1000GSV,容量 1TB | USB
Seagate Nytro 3031 SAS SSD XS15360TE70004,容量 15.36TB | 3D TLC | 2.5インチ | SAS 12Gb/s
トランセンド TS1TSSD220Q,容量 1TB | QLC | 2.5インチ | Serial ATA 6Gb/s
バッファロー SSD-PG240U3-B/NL,容量 240GB | USB | 2019-05-01発売
Hi-Disc HDSSD480GJP3,容量 480GB | 2.5インチ | Serial ATA 6Gb/s
IODATA SSPF-USC1T,容量 1TB | USB | 2020-07-01発売
Corsair Force Series MP510 CSSD-F4000GBMP510,容量 4TB | 3D TLC | M.2 (Type2280) | PCI-Express Gen3 | 2020-06-06発売
Crucial P5 CT250P5SSD8JP,容量 250GB | 3D MLC | M.2 (Type2280) | PCI-Express Gen3 | 2020-07-04発売
トランセンド MTS820 TS120GMTS820S,容量 120GB | 3D TLC | M.2 (Type2280) | Serial ATA 6Gb/s
Western Digital WD Blue 3D NAND SATA WDS500G2B0A+EXT,容量 500GB | 3D TLC | 2.5インチ | Serial ATA 6Gb/s | 2019-10-11発売
Western Digital WD Red SA500 NAS SATA WDS200T1R0B,容量 2TB | 3D MLC | M.2 (Type2280) | Serial ATA 6Gb/s | 2019-11-29発売
トランセンド SSD230 TS1TSSD230S,容量 1TB | 3D TLC | 2.5インチ | Serial ATA 6Gb/s
トランセンド SSD230 TS128GSSD230S,容量 128GB | 3D TLC | 2.5インチ | Serial ATA 6Gb/s
レキサーメディア NS100 LNS100-128RBJP,容量 128GB | TLC | 2.5インチ | Serial ATA 6Gb/s | 2019-06-01発売
ADATA Ultimate SU650 ASU650SS-480GT-R,容量 480GB | 3D MLC | 2.5インチ | Serial ATA 6Gb/s
Intel Optane SSD 905P SSDPE21D480GAM3,容量 480GB | 3D NVM | 2.5インチ | PCI-Express Gen3
Corsair Force Series MP510 CSSD-F240GBMP510,容量 240GB | 3D TLC | M.2 (Type2280) | PCI-Express Gen3 | 2018-10-20発売
ADATA XPG SPECTRIX S40G AS40G-512GT-C,容量 512GB | 3D TLC | M.2 (Type2280) | PCI-Express Gen3 | 2019-07-26発売
Adtec AD-M2GP80-128G,容量 128GB | 3D TLC | M.2 (Type2280) | PCI-Express Gen3 | 2020-02-01発売
サムスン 860 PRO MZ-76P512B/IT,容量 512GB | MLC | 2.5インチ | Serial ATA 6Gb/s | 2018-02-01発売
バッファロー SSD-PG120U3-B/NL,容量 120GB | USB | 2019-05-01発売
バッファロー SSD-PGM480U3-W/N,容量 480GB | USB | 2019-11-01発売
バッファロー SSD-PSM480U3-UW,容量 480GB | USB | 2020-03-01発売
トランセンド TS128GMTS430S,容量 128GB | 3D MLC | M.2 (Type2242) | Serial ATA 6Gb/s
IODATA SSPF-USC512,容量 512GB | USB | 2020-07-01発売
エレコム ESD-EJ0120GBK,容量 120GB | USB | 2020-09-01発売
ADATA XPG SX8100 ASX8100NP-4TT-C,容量 4TB | 3D TLC | M.2 (Type2280) | PCI-Express Gen3
トランセンド TS2TSSD220Q,容量 2TB | QLC | 2.5インチ | Serial ATA 6Gb/s
Western Digital WD Green WDS120G2G0B,容量 120GB | M.2 (Type2280) | Serial ATA 6Gb/s | 2018-01-01発売
トランセンド MTS420 TS240GMTS420S,容量 240GB | 3D TLC | M.2 (Type2242) | Serial ATA 6Gb/s
Adtec AD-M2GS80-512G,容量 512GB | 3D TLC | M.2 (Type2280) | Serial ATA 6Gb/s | 2020-02-01発売
バッファロー SSD-PG120U3-BA,容量 120GB | USB | 2019-02-01発売
トランセンド MTS820 TS240GMTS820S,容量 240GB | 3D TLC | M.2 (Type2280) | Serial ATA 6Gb/s
バッファロー SSD-PG960U3-WA,容量 960GB | USB | 2019-01-01発売
Plextor M9PG Plus PX-1TM9PG +,容量 1TB | 3D TLC | M.2 (Type2280) | PCI-Express Gen3 | 2020-03-06発売
バッファロー SSD-PL1.9U3-BK/N,容量 1.9TB | USB
Western Digital WD Green WDS200T2G0A,容量 2TB | 2.5インチ | Serial ATA 6Gb/s
ADATA SV620H ASV620H-480GC31-CTI,容量 480GB | 3D QLC | USB
Plextor M9PGN Plus PX-256M9PGN +,容量 256GB | 3D TLC | M.2 (Type2280) | PCI-Express Gen3 | 2020-11-13発売
SanDisk エクストリーム プロ SDSSDXPM2-500G-J25,容量 500GB | M.2 (Type2280) | PCI-Express Gen3 | 2018-05-01発売
Seagate FireCuda 520 SSD ZP500GM3A002,容量 500GB | 3D TLC | M.2 (Type2280) | PCI-Express Gen4
Seagate FireCuda 520 SSD ZP1000GM3A002,容量 1TB | 3D TLC | M.2 (Type2280) | PCI-Express Gen4
バッファロー SSD-PSM960U3-MB,容量 960GB | USB | 2020-03-01発売
バッファロー SSD-PG240U3-WA,容量 240GB | USB | 2019-01-01発売
ロジテック LMD-MPD256,容量 256GB | M.2 (Type2280) | PCI-Express Gen3 | 2019-09-17発売
ギガバイト AORUS GP-ASM2NE6100TTTD,容量 1TB | 3D TLC | M.2 (Type2280) | PCI-Express Gen4 | 2019-07-05発売
Crucial MX500 CT250MX500SSD4/JP,容量 250GB | 3D TLC | M.2 (Type2280) | Serial ATA 6Gb/s | 2018-04-28発売
Western Digital WD_Black AN1500 NVMe SSD Add-in-Card WDS200T1X0L-00AUJ0,容量 2TB | PCI-Express Gen3
ADATA XPG SX6000 Pro ASX6000PNP-256GT-C,容量 256GB | 3D TLC | M.2 (Type2280) | PCI-Express Gen3 | 2018-10-12発売
J&A Information LEVEN JM600M2-22801TB,容量 1TB | 3D TLC | M.2 (Type2280) | Serial ATA 6Gb/s
Intel Optane SSD 905P SSDPED1D960GAX1,容量 960GB | 3D NVM | PCI-Express Gen3 | 2018-05-18発売
ギガバイト AORUS GP-ASM2NE6200TTTD,容量 2TB | 3D TLC | M.2 (Type2280) | PCI-Express Gen4 | 2019-07-05発売
エレコム ESD-EJ0250GBK,容量 250GB | USB | 2019-12-01発売
Apacer AS340 AP960GAS340G-1,容量 960GB | 3D TLC | 2.5インチ | Serial ATA 6Gb/s
グリーンハウス GH-SSDR2SA240,容量 240GB | TLC | 2.5インチ | Serial ATA 6Gb/s | 2018-08-01発売
Plextor M8VG Plus PX-512 M8VG+,容量 512GB | 3D TLC | M.2 (Type2280) | Serial ATA 6Gb/s
Intel SSD 545s SSDSC2KW512G8X1,容量 512GB | 3D TLC | 2.5インチ | Serial ATA 6Gb/s | 2017-08-23発売
Crucial BX500 CT120BX500SSD1,容量 120GB | 3D MLC | 2.5インチ | Serial ATA 6Gb/s
Seagate FireCuda 510 ZP1000GM30011,容量 1TB | 3D TLC | M.2 (Type2280) | PCI-Express Gen3 | 2020-06-01発売
Intel Optane SSD 900P SSDPED1D480GAX1,容量 480GB | 3D NVM | PCI-Express Gen3
Seagate FireCuda 510 ZP1000GM30011,容量 1TB | 3D TLC | M.2 (Type2280) | PCI-Express Gen3 | 2020-06-01発売
Intel Optane SSD 900P SSDPED1D480GAX1,容量 480GB | 3D NVM | PCI-Express Gen3
キングストン UV500 SSD SUV500MS/120G,容量 120GB | 3D TLC | mSATA | Serial ATA 6Gb/s
ロジテック LMD-SS240KU3,容量 240GB | 2.5インチ | Serial ATA 6Gb/s | 2019-02-15発売
Intel SSD 545s SSDSC2KW256G8X1,容量 256GB | 3D TLC | 2.5インチ | Serial ATA 6Gb/s | 2017-08-23発売
Winten WT100-SSD-240GB,容量 240GB | 3D MLC | 2.5インチ | Serial ATA 6Gb/s | 2020-05-21発売
CFD CSSD-M2O512PG1VN,容量 512GB | 3D MLC | M.2 (Type2280) | PCI-Express | 2017-03-01発売
CFD CG3VW CSSD-S6H4GCG3VW,容量 480GB | 3D TLC | 2.5インチ | Serial ATA 6Gb/s | 2020-03-01発売
キングストン KC2500 NVMe PCIe SSD SKC2500M8/500G,容量 500GB | 3D TLC | M.2 (Type2280) | PCI-Express Gen3 | 2020-09-24発売
Western Digital WD_Black AN1500 NVMe SSD Add-in-Card WDS400T1X0L-00AUJ0,容量 4TB | PCI-Express Gen3
トランセンド TS256GMTE220S,容量 256GB | 3D MLC | M.2 (Type2280) | PCI-Express Gen3 | 2019-02-01発売
Crucial P1 CT500P1SSD8,容量 500GB | 3D MLC | M.2 (Type2280) | PCI-Express Gen3
Seagate FireCuda 510 ZP2000GM30021,容量 2TB | 3D TLC | M.2 (Type2280) | PCI-Express Gen3
Intel Optane SSD 905P SSDPE21D480GAX1,容量 480GB | 3D NVM | 2.5インチ | PCI-Express Gen3
Corsair Force Series MP510 CSSD-F480GBMP510,容量 480GB | 3D TLC | M.2 (Type2280) | PCI-Express Gen3 | 2018-10-20発売
Corsair Force Series MP600 CSSD-F500GBMP600,容量 500GB | 3D TLC | M.2 (Type2280) | PCI-Express Gen4 | 2019-09-07発売
キングストン KC2500 NVMe PCIe SSD SKC2500M8/2000G,容量 2TB | 3D TLC | M.2 (Type2280) | PCI-Express Gen3 | 2020-09-24発売
IODATA SSPV-USC250G,容量 250GB | USB | 2020-12-01発売
HP EX920 2YY47AA#UUF,容量 1TB | 3D TLC | M.2 (Type2280) | PCI-Express Gen3 | 2018-10-15発売
エレコム ESD-EF1000GSVR,容量 1TB | USB | 2020-05-01発売
ロジテック LMD-SS480KU3,容量 480GB | 2.5インチ | Serial ATA 6Gb/s | 2019-02-15発売
ADATA Ultimate SU655 ASU655SS-480GT-C,容量 480GB | 3D MLC | 2.5インチ | Serial ATA 6Gb/s
エレコム ESD-EMN0250GBK,容量 250GB | USB
エレコム ESD-EMN0250GBU,容量 250GB | USB
サムスン T5 MU-PA250B/IT,容量 250GB | MLC | USB | 2017-09-01発売
エレコム ESD-EC0960GBK,容量 960GB | TLC | USB | 2019-05-01発売
Silicon Power PC60 SP960GBPSDPC60CK,容量 960GB | 3D MLC | USB
Crucial BX500 CT1000BX500SSD1JP,容量 1TB | 3D MLC | 2.5インチ | Serial ATA 6Gb/s | 2019-12-01発売
バッファロー SSD-PGT480U3-BA,容量 480GB | USB | 2019-10-01発売
CFD EG1VNE CSSD-M2M1TEG1VNE,容量 1TB | 3D QLC | M.2 (Type2280) | PCI-Express Gen3 | 2020-03-01発売
リーダーメディアテクノ Lazos L-S1T-G2,容量 1TB | USB
サムスン T7 MU-PC1T0H/IT,容量 1TB | USB | 2020-06-01発売
トランセンド TS128GMTS830S,容量 128GB | 3D MLC | M.2 (Type2280) | Serial ATA 6Gb/s
ADATA Ultimate SU750 ASU750SS-1TT-C,容量 1TB | 3D TLC | 2.5インチ | Serial ATA 6Gb/s
IODATA SSPH-UA500N,容量 500GB | USB | 2020-06-01発売
SanDisk エクストリーム SDSSDE60-250G-J25,容量 250GB | USB | 2018-05-01発売
レキサーメディア NS100 LNS100-512RBJP,容量 512GB | TLC | 2.5インチ | Serial ATA 6Gb/s | 2019-06-01発売
サムスン 860 PRO MZ-76P2T0B/IT,容量 2TB | MLC | 2.5インチ | Serial ATA 6Gb/s | 2018-02-01発売
Intel Optane Memory MEMPEK1W016GAXT,容量 16GB | 3D NVM | M.2 (Type2280) | PCI-Express Gen3 | 2017-04-28発売
Western Digital WD Blue 3D NAND SATA WDS400T2B0A+EXT,容量 4TB | 3D TLC | 2.5インチ | Serial ATA 6Gb/s | 2019-10-11発売
Micron 1100 MTFDDAK2T0TBN-1AR1ZABYY,容量 2.048TB | 3D TLC | 2.5インチ | Serial ATA 6Gb/s
umax S330 UM-SSD25S330-960,容量 960GB | 3D TLC | 2.5インチ | Serial ATA 6Gb/s
エレコム ESD-EC0960GRDR,容量 960GB | USB | 2020-04-01発売
Western Digital WD Green WDS480G2G0A,容量 480GB | 2.5インチ | Serial ATA 6Gb/s
ADATA SC680 ASC680-240GU32G2-CBL,容量 240GB | 3D MLC | USB | 2019-09-20発売
バッファロー SSD-PGC960U3-BA,容量 960GB | USB | 2018-11-01発売
IODATA SSPH-UT500K,容量 500GB | USB | 2020-05-01発売
Crucial MX500 CT250MX500SSD1,容量 250GB | 3D TLC | 2.5インチ | Serial ATA 6Gb/s | 2018-01-09発売
ADATA Ultimate SU655 ASU655SS-120GT-C,容量 120GB | 3D MLC | 2.5インチ | Serial ATA 6Gb/s
Plextor M8VC PX-128M8VC,容量 128GB | 3D TLC | 2.5インチ | Serial ATA 6Gb/s | 2019-04-26発売
Intel SSD 760p SSDPEKKW010T8X1,容量 1.024TB | 3D TLC | M.2 (Type2280) | PCI-Express Gen3 | 2018-04-12発売
トランセンド JetDrive 855 TS480GJDM855,容量 480GB | 3D MLC | 2018-10-01発売
HP P600 3XJ06AA#UUF,容量 250GB | 3D MLC | USB | 2018-10-15発売
IODATA SSPG-USC2NB,容量 2TB | USB | 2020-04-01発売
サムスン T7 Touch MU-PC2T0K/IT,容量 2TB | USB | 2020-02-01発売
Biostar M700 M700-1TB,容量 1TB | TLC | M.2 (Type2280) | PCI-Express Gen3 | 2020-01-31発売
キングストン A2000 SSD SA2000M8/250G,容量 250GB | 3D MLC | M.2 (Type2280) | PCI-Express Gen3
Apacer AS720 Dual Interface SSD AP480GAS720-1,容量 480GB | MLC | Serial ATA/USB
Seagate FireCuda 520 SSD ZP2000GM3A002,容量 2TB | 3D TLC | M.2 (Type2280) | PCI-Express Gen4
ロジテック LMD-MPD512,容量 512GB | M.2 (Type2280) | PCI-Express Gen3 | 2019-09-17発売
ADATA XPG SPECTRIX S40G AS40G-256GT-C,容量 256GB | 3D TLC | M.2 (Type2280) | PCI-Express Gen3 | 2019-07-26発売
Silicon Power PCIe Gen3x4 P34A80 SP512GBP34A80M28,容量 512GB | 3D MLC | M.2 (Type2280) | PCI-Express Gen3
Crucial P1 CT2000P1SSD8JP,容量 2TB | 3D QLC | M.2 (Type2280) | PCI-Express Gen3 | 2020-06-06発売
addlink S70 ad2TBS70M2P,容量 2TB | 3D TLC | M.2 (Type2280) | PCI-Express Gen3 | 2019-12-14発売
IODATA SSPV-USC480G,容量 480GB | USB | 2020-12-01発売
Intel Optane Memory M10 MEMPEK1J064GAXT,容量 64GB | 3D NVM | M.2 (Type2280) | PCI-Express Gen3
キングストン KC2500 NVMe PCIe SSD SKC2500M8/1000G,容量 1TB | 3D TLC | M.2 (Type2280) | PCI-Express Gen3 | 2020-09-24発売
サムスン T7 MU-PC1T0R/IT,容量 1TB | USB | 2020-06-01発売
ロジテック LMD-SS960KU3,容量 960GB | 2.5インチ | Serial ATA 6Gb/s | 2019-02-15発売
リーダーメディアテクノ Lazos L-ISS480,容量 480GB | 2.5インチ | Serial ATA 6Gb/s
エレコム ESD-EMN0128GSV,容量 128GB | USB
バッファロー SSD-PH250U3-BA,容量 250GB | USB | 2019-05-01発売
IODATA SSPB-USC2K,容量 2TB | USB | 2020-04-01発売
ADATA SC680 ASC680-480GU32G2-CBK,容量 480GB | 3D MLC | USB | 2019-09-20発売
umax S330 UM-SSD25S330-240,容量 240GB | 3D TLC | 2.5インチ | Serial ATA 6Gb/s
Western Digital My Passport Go WDBMCG5000AYT-WESN,容量 500GB | USB | 2019-08-01発売
エレコム ESD-EC0480GRD,容量 480GB | TLC | USB | 2019-05-01発売
バッファロー SSD-PGM1.9U3-W,容量 1.9TB | USB | 2019-11-01発売
IODATA SSPH-UT1R,容量 1TB | USB | 2020-05-01発売
ADATA Ultimate SU750 ASU750SS-512GT-C,容量 512GB | 3D TLC | 2.5インチ | Serial ATA 6Gb/s
Silicon Power PC60 SP240GBPSDPC60CK,容量 240GB | 3D MLC | USB
バッファロー SSD-PG120U3-WA,容量 120GB | USB | 2019-01-01発売
サムスン T7 Touch MU-PC1T0K/IT,容量 1TB | USB | 2020-02-01発売
Corsair Force Series MP510 CSSD-F480GBMP510B,容量 480GB | 3D TLC | M.2 (Type2280) | PCI-Express Gen3 | 2020-03-19発売
エレコム ESD-EMN0250GSV,容量 250GB | USB
グリーンハウス GH-SSDRMPA960,容量 960GB | 3D TLC | M.2 (Type2280) | PCI-Express Gen3 | 2019-04-01発売
エレコム ESD-EMN0500GSV,容量 500GB | USB
Winten WT200-SSD-512GB,容量 512GB | 3D MLC | 2.5インチ | Serial ATA 6Gb/s | 2020-05-21発売
エレコム ESD-EJ0120GWH,容量 120GB | USB | 2020-09-01発売
ロジテック LMD-SAB960,容量 960GB | 2.5インチ | Serial ATA 6Gb/s | 2020-05-28発売
Western Digital WD Green WDS480G2G0B,容量 480GB | M.2 (Type2280) | Serial ATA 6Gb/s
ロジテック LMD-MP256,容量 256GB | M.2 (Type2280) | PCI-Express Gen3 | 2019-09-17発売
エレコム ESD-EC0240GBKR,容量 240GB | USB | 2020-04-01発売
バッファロー SSD-PGM960U3-W,容量 960GB | USB | 2019-11-01発売
Silicon Power Bolt B75 SP128GBPSDB75SCS,容量 128GB | USB
HGST G-DRIVE mobile SSD R-Series 2000GB 0G06054,容量 2TB | USB | 2017-10-01発売
キングストン A400 SSD SA400S37/480G,容量 480GB | TLC | 2.5インチ | Serial ATA 6Gb/s | 2017-04-14発売
バッファロー SSD-PGM960U3-L,容量 960GB | USB | 2019-11-01発売
旭東エレクトロニクス SE800-512GB,容量 512GB | 3D TLC | 2.5インチ | Serial ATA 6Gb/s | 2017-11-20発売
エレコム ESD-EH1000GSV,容量 1TB | USB
バッファロー SSD-PGC1.9U3-BA,容量 1.9TB | USB
サムスン T7 Touch MU-PC500S/IT,容量 500GB | USB | 2020-02-01発売
IODATA SDPX-USC1C,容量 1TB | USB | 2019-11-01発売
Silicon Power Bolt B80 SP480GBPSDB80SCS,容量 480GB | USB
サムスン 860 PRO MZ-76P1T0B/IT,容量 1TB | MLC | 2.5インチ | Serial ATA 6Gb/s | 2018-02-01発売
SanDisk エクストリーム 500 SDSSDEXT-120G-J25,容量 120GB | USB | 2016-02-01発売
Corsair MP400 CSSD-F2000GBMP400,容量 2TB | 3D QLC | M.2 (Type2280) | PCI-Express Gen3
エレコム ESD-EF0500GBKR,容量 500GB | USB | 2020-05-01発売
Seagate FireCuda Gaming SSD STJP500400,容量 500GB | USB | 2020-06-01発売
ADATA Ultimate SU655 ASU655SS-960GT-C,容量 960GB | 3D MLC | 2.5インチ | Serial ATA 6Gb/s
バッファロー SSD-PG480U3-WA,容量 480GB | USB | 2019-01-01発売
バッファロー SSD-PSM960U3-UW,容量 960GB | USB | 2020-03-01発売
エレコム LimitEx series ESD-EB0480GBK,容量 480GB | TLC | USB | 2017-04-01発売
ADATA XPG SX8200 Pro ASX8200PNP-256GT-C,容量 256GB | 3D TLC | M.2 (Type2280) | PCI-Express Gen3 | 2019-02-27発売
IODATA SSPH-UA1N,容量 1TB | USB | 2020-06-01発売
Plextor M8VG PX-128M8VG,容量 128GB | 3D TLC | M.2 (Type2280) | Serial ATA 6Gb/s | 2019-06-28発売
Intel SSD 760p SSDPEKKW256G8XT,容量 256GB | 3D TLC | M.2 (Type2280) | PCI-Express Gen3 | 2018-01-01発売
バッファロー SSD-PGM240U3-B/N,容量 240GB | USB | 2019-11-01発売
Crucial MX500 CT500MX500SSD4/JP,容量 500GB | 3D TLC | M.2 (Type2280) | Serial ATA 6Gb/s | 2018-04-28発売
SanDisk エクストリーム 510 SDSSDEXTW-480G-J25,容量 480GB | USB | 2016-04-01発売
Seagate FireCuda Gaming SSD STJP500400,容量 500GB | USB | 2020-06-01発売
ADATA Ultimate SU655 ASU655SS-960GT-C,容量 960GB | 3D MLC | 2.5インチ | Serial ATA 6Gb/s
バッファロー SSD-PG480U3-WA,容量 480GB | USB | 2019-01-01発売
バッファロー SSD-PSM960U3-UW,容量 960GB | USB | 2020-03-01発売
エレコム LimitEx series ESD-EB0480GBK,容量 480GB | TLC | USB | 2017-04-01発売
ADATA XPG SX8200 Pro ASX8200PNP-256GT-C,容量 256GB | 3D TLC | M.2 (Type2280) | PCI-Express Gen3 | 2019-02-27発売
トランセンド JetDrive 855 TS240GJDM855,容量 240GB | 3D MLC | 2018-10-01発売
バッファロー SSD-PGM240U3-B/N,容量 240GB | USB | 2019-11-01発売
Crucial MX500 CT500MX500SSD4/JP,容量 500GB | 3D TLC | M.2 (Type2280) | Serial ATA 6Gb/s | 2018-04-28発売
SanDisk エクストリーム 510 SDSSDEXTW-480G-J25,容量 480GB | USB | 2016-04-01発売
バッファロー SSD-PH500U3-BA,容量 500GB | USB | 2019-05-01発売
Lacie 1big dock SSD Pro STHW2000800,容量 2TB | Thunderbolt/USB | 2020-07-01発売
Winten WT200-SSD-1TB,容量 1TB | 3D MLC | 2.5インチ | Serial ATA 6Gb/s | 2020-05-21発売
エレコム ESD-EF1000GBKR,容量 1TB | USB | 2020-05-01発売
Crucial X6 CT1000X6SSD9,容量 1TB | USB | 2020-10-01発売
umax M1200 UM-SSDNV44M1200-1T,容量 1TB | 3D TLC | M.2 (Type2280) | PCI-Express Gen4 | 2019-12-20発売
IODATA HDPD-SUTB2S,容量 2TB | USB | 2021-02-01発売
IODATA HDPD-SUTB1S,容量 1TB | USB | 2021-02-01発売
HGST G-DRIVE mobile SSD R-Series 500GB 0G06052,容量 500GB | USB | 2017-10-01発売
Netac Z1 NT-Z1-500GBG3T,容量 500GB | TLC | USB
バッファロー SSD-PSM960U3-SP,容量 960GB | USB | 2020-03-01発売
ギガバイト AORUS GP-ASM2NE6500GTTD,容量 500GB | 3D TLC | M.2 (Type2280) | PCI-Express Gen4 | 2019-08-09発売
キングストン KC600 SSD SKC600/1024G,容量 1.024TB | 3D TLC | 2.5インチ | Serial ATA 6Gb/s | 2019-11-12発売
Intel D3-S4510 SSDSC2KB480G801,容量 480GB | 3D TLC | 2.5インチ | Serial ATA 6Gb/s | 2018-08-01発売
バッファロー SSD-PGM480U3-B,容量 480GB | USB | 2019-11-01発売
Corsair MP400 CSSD-F1000GBMP400,容量 1TB | 3D QLC | M.2 (Type2280) | PCI-Express Gen3
Silicon Power PCIe Gen3x4 P34A80 SP256GBP34A80M28,容量 256GB | 3D MLC | M.2 (Type2280) | PCI-Express Gen3
レキサーメディア NM610 LNM610-1TRBJP,容量 1TB | 3D TLC | M.2 (Type2280) | PCI-Express Gen3 | 2019-09-27発売
CFD PG3VNF CSSD-M2B2TPG3VNF,容量 2TB | 3D TLC | M.2 (Type2280) | PCI-Express Gen4 | 2019-07-01発売
トランセンド JetDrive 850 TS240GJDM850,容量 240GB | 3D MLC | PCI-Express Gen3 | 2018-10-01発売
ギガバイト AORUS GP-ASACNE2100TTTDR,容量 1TB | 3D TLC | PCI-Express Gen3 | 2019-06-28発売
Intel Optane SSD 800P SSDPEK1W060GA01,容量 58GB | 3D NVM | M.2 (Type2280) | PCI-Express Gen3 | 2018-04-12発売
ADATA XPG SPECTRIX S40G AS40G-4TT-C,容量 4TB | 3D TLC | M.2 (Type2280) | PCI-Express Gen3
Intel Optane SSD 905P SSDPED1D015TAX1,容量 1.5TB | 3D NVM | PCI-Express Gen3
IODATA SSPH-UT960R,容量 960GB | USB | 2019-05-01発売
エレコム ESD-PL0960GM,容量 960GB | USB
サムスン T7 Touch MU-PC2T0S/IT,容量 2TB | USB | 2020-02-01発売
